stock,date,tradeNumber,price,stopLoss,profitTarget,action
TFC,2021-07-19 00:00:00,2.0,50.994293212890625,52.25,58.21904182434082,sell
TJX,2021-07-19 00:00:00,1.0,64.31399536132812,63.25,70.02006149291992,sell
UA,2021-07-19 00:00:00,2.0,16.729999542236328,16.950000762939453,22.829995155334473,sell
UNP,2021-07-19 00:00:00,1.0,211.25601196289062,214.50999450683594,234.89225006103516,sell
USB,2021-07-19 00:00:00,2.0,53.22135543823242,54.66999816894531,58.006202697753906,sell
ZBH,2021-07-19 00:00:00,1.0,145.01072692871094,145.19869232177734,171.94581985473633,sell
AIG,2021-07-20 00:00:00,2.0,46.42234420776367,44.540000915527344,51.12820243835449,buy
CAH,2021-07-20 00:00:00,3.0,56.120906829833984,55.5,57.673173904418945,buy
FE,2021-07-20 00:00:00,1.0,36.5268440246582,36.90999984741211,35.56895446777344,buy
KHC,2021-07-20 00:00:00,1.0,38.12492370605469,38.77000045776367,36.51223182678223,buy
NLSN,2021-07-20 00:00:00,1.0,23.89799690246582,22.950000762939453,26.26798725128174,buy
STT,2021-07-20 00:00:00,3.0,81.25569915771484,79.4000015258789,85.89494323730469,buy
TFC,2021-07-20 00:00:00,3.0,52.841346740722656,51.869998931884766,55.26971626281738,buy
NEM,2021-07-20 00:00:00,1.0,58.865535736083984,58.87381324768066,69.71898937225343,sell
AAL,2021-07-21 00:00:00,3.0,21.399999618530273,18.68250036239624,25.39374876022339,buy
AFL,2021-07-21 00:00:00,3.0,52.93204879760742,51.36000061035156,56.86216926574707,buy
AMP,2021-07-21 00:00:00,2.0,248.23239135742188,236.5500030517578,277.43836212158203,buy
CAT,2021-07-21 00:00:00,2.0,208.5608367919922,201.22000122070312,233.89281845092773,buy
CVS,2021-07-21 00:00:00,1.0,81.22554779052734,79.55999755859375,85.38942337036133,buy
DHI,2021-07-21 00:00:00,2.0,90.83538055419922,84.79000091552734,105.9488296508789,buy
DISH,2021-07-21 00:00:00,2.0,41.83000183105469,38.709999084472656,49.630008697509766,buy
FBHS,2021-07-21 00:00:00,2.0,96.90899658203125,93.25,106.05648803710938,buy
GLW,2021-07-21 00:00:00,2.0,40.09525680541992,39.46999931335449,41.46950435638428,buy
HBAN,2021-07-21 00:00:00,3.0,13.632635116577148,13.069999694824219,15.039223670959473,buy
HPE,2021-07-21 00:00:00,2.0,13.902152061462402,13.479999542236328,14.957533359527588,buy
IPG,2021-07-21 00:00:00,1.0,34.01332473754883,32.81386072976249,42.486786774226594,buy
J,2021-07-21 00:00:00,2.0,133.01101684570312,126.98500061035156,152.72820663452148,buy
LMT,2021-07-21 00:00:00,2.0,372.4872131347656,367.55999755859375,384.8052520751953,buy
LUV,2021-07-21 00:00:00,3.0,53.130001068115234,47.369998931884766,67.5300064086914,buy
MOS,2021-07-21 00:00:00,2.0,30.246410369873047,28.260000228881836,35.212435722351074,buy
PFG,2021-07-21 00:00:00,2.0,61.29417419433594,59.91357536315918,70.15719699859619,buy
XRAY,2021-07-21 00:00:00,1.0,63.358585357666016,59.77000045776367,72.33004760742188,buy
FE,2021-07-21 00:00:00,1.0,36.44916915893555,36.90999984741211,35.56895446777344,sell
HRL,2021-07-21 00:00:00,1.0,46.424888610839844,46.77000045776367,47.90451240539551,sell
KHC,2021-07-21 00:00:00,1.0,38.09588623046875,38.77000045776367,36.51223182678223,sell
ROK,2021-07-21 00:00:00,1.0,295.0772399902344,253.3699951171875,294.0914611816406,sell
BK,2021-07-22 00:00:00,2.0,48.921226501464844,46.4751651763916,55.036379814147956,buy
BKNG,2021-07-22 00:00:00,2.0,2194.409912109375,2063.7233072916665,2581.7933756510415,buy
BWA,2021-07-22 00:00:00,1.0,45.92454147338867,43.62831439971924,51.665109157562256,buy
CBRE,2021-07-22 00:00:00,1.0,86.69000244140625,79.83999633789062,103.81501770019531,buy
CSX,2021-07-22 00:00:00,3.0,32.39727783203125,30.639999389648438,36.79047393798828,buy
MAR,2021-07-22 00:00:00,3.0,138.5,131.575,155.81250000000003,buy
NSC,2021-07-22 00:00:00,3.0,260.61480712890625,252.25,281.5268249511719,buy
PRU,2021-07-22 00:00:00,1.0,96.31809997558594,94.27609901428222,115.57223796844482,buy
RTX,2021-07-22 00:00:00,1.0,84.34154510498047,79.51961040496826,94.167959690094,buy
YUM,2021-07-22 00:00:00,2.0,118.78804016113281,119.48250007629395,129.80594062805176,buy
ZBH,2021-07-22 00:00:00,2.0,153.20904541015625,145.54859313964843,172.36017608642578,buy
ZION,2021-07-22 00:00:00,3.0,49.429725646972656,46.95823936462402,55.608441352844245,buy
ADM,2021-07-23 00:00:00,1.0,57.04587173461914,56.959999084472656,57.26055335998535,buy
BAX,2021-07-23 00:00:00,3.0,80.28268432617188,79.54000091552734,82.1393928527832,buy
CME,2021-07-23 00:00:00,1.0,206.1852264404297,208.52999877929688,200.32329559326172,buy
ETR,2021-07-23 00:00:00,2.0,99.93073272705078,100.19999694824219,99.25757217407227,buy
EXPE,2021-07-23 00:00:00,3.0,161.5500030517578,158.6699981689453,168.75001525878906,buy
FCX,2021-07-23 00:00:00,3.0,34.89027786254883,31.553333282470703,46.70283444722494,buy
HII,2021-07-23 00:00:00,1.0,200.0920867919922,201.5399932861328,196.47232055664062,buy
HLT,2021-07-23 00:00:00,2.0,125.26000213623047,117.69333140055339,147.15167363484701,buy
IBM,2021-07-23 00:00:00,1.0,130.25816345214844,130.21987915039062,130.35387420654297,buy
L,2021-07-23 00:00:00,2.0,53.395015716552734,53.43000030517578,53.30755424499512,buy
LNC,2021-07-23 00:00:00,3.0,59.133060455322266,59.66999816894531,57.79071617126465,buy
NI,2021-07-23 00:00:00,2.0,24.572813034057617,24.6200008392334,24.454843521118164,buy
PHM,2021-07-23 00:00:00,2.0,53.59210968017578,50.689998626708984,61.10756015777588,buy
RF,2021-07-23 00:00:00,3.0,18.65103530883789,18.860000610351562,18.12862205505371,buy
RHI,2021-07-23 00:00:00,1.0,91.8829345703125,83.45999908447266,112.94027328491211,buy
STZ,2021-07-23 00:00:00,2.0,222.3158721923828,222.50999450683594,221.83056640625,buy
TSN,2021-07-23 00:00:00,3.0,70.16825103759766,69.87999725341797,70.88888549804688,buy
UAA,2021-07-23 00:00:00,3.0,20.5,18.469999313354492,25.57500171661377,buy
VFC,2021-07-23 00:00:00,2.0,81.18443298339844,74.5,97.89551544189453,buy
PTC,2021-07-23 00:00:00,1.0,152.69000244140625,123.05999755859375,150.0450210571289,sell
AIZ,2021-07-26 00:00:00,2.0,153.8708953857422,149.88999938964844,163.82313537597656,buy
CFG,2021-07-26 00:00:00,1.0,43.12575912475586,41.847857339041575,48.65332685198103,buy
CMA,2021-07-26 00:00:00,2.0,66.05782318115234,66.44999694824219,65.07738876342773,buy
DOW,2021-07-26 00:00:00,2.0,59.878135681152344,58.602500915527344,65.17952060699463,buy
EMN,2021-07-26 00:00:00,1.0,109.55902862548828,106.64500045776367,120.37715721130371,buy
FOX,2021-07-26 00:00:00,2.0,33.8662223815918,32.369998931884766,37.606781005859375,buy
FOXA,2021-07-26 00:00:00,3.0,36.114898681640625,34.30999946594238,41.750797271728516,buy
GE,2021-07-26 00:00:00,2.0,103.09672546386719,101.04000091552734,108.2385368347168,buy
LYB,2021-07-26 00:00:00,2.0,95.1572494506836,91.62999725341797,103.97537994384766,buy
NUE,2021-07-26 00:00:00,2.0,96.62944030761719,87.70999908447266,118.92804336547852,buy
NWS,2021-07-26 00:00:00,3.0,23.449867248535156,22.290000915527344,26.349533081054688,buy
PKG,2021-07-26 00:00:00,2.0,131.8028106689453,130.64999389648438,134.68485260009766,buy
PVH,2021-07-26 00:00:00,2.0,103.71461486816406,97.5250015258789,130.5717658996582,buy
RL,2021-07-26 00:00:00,3.0,109.45960998535156,106.04999923706055,126.43463134765625,buy
STX,2021-07-26 00:00:00,2.0,84.37254333496094,81.59666697184245,96.51630528767903,buy
TPR,2021-07-26 00:00:00,4.0,40.48625183105469,37.84000015258789,45.55316734313965,buy
UAL,2021-07-26 00:00:00,2.0,49.459999084472656,42.560001373291016,66.70999336242676,buy
UNP,2021-07-26 00:00:00,2.0,217.02186584472656,214.23999786376953,223.7522850036621,buy
ADM,2021-07-26 00:00:00,1.0,57.468727111816406,56.959999084472656,57.26055335998535,sell
CME,2021-07-26 00:00:00,1.0,204.75486755371094,208.52999877929688,200.32329559326172,sell
ETR,2021-07-26 00:00:00,2.0,100.94229888916016,100.19999694824219,99.25757217407227,sell
HII,2021-07-26 00:00:00,1.0,201.48660278320312,201.5399932861328,196.47232055664062,sell
IBM,2021-07-26 00:00:00,1.0,131.5760498046875,130.21987915039062,130.35387420654297,sell
L,2021-07-26 00:00:00,2.0,53.79370880126953,53.43000030517578,53.30755424499512,sell
LMT,2021-07-26 00:00:00,2.0,359.9304504394531,367.55999755859375,384.8052520751953,sell
LNC,2021-07-26 00:00:00,3.0,60.32004165649414,59.66999816894531,57.79071617126465,sell
NI,2021-07-26 00:00:00,2.0,24.6020565032959,24.6200008392334,24.454843521118164,sell
RF,2021-07-26 00:00:00,3.0,18.885393142700195,18.860000610351562,18.12862205505371,sell
STZ,2021-07-26 00:00:00,2.0,222.553466796875,222.50999450683594,221.83056640625,sell
AVY,2021-07-27 00:00:00,2.0,203.00326538085938,196.8866761779785,236.02705345153808,buy
CTVA,2021-07-27 00:00:00,3.0,42.161598205566406,41.17456693649292,46.68303847312927,buy
D,2021-07-27 00:00:00,2.0,74.9099349975586,74.22000122070312,76.63476943969727,buy
FITB,2021-07-27 00:00:00,2.0,35.64929962158203,35.56999969482422,35.84754943847656,buy
HPQ,2021-07-27 00:00:00,2.0,27.82801055908203,26.866206789016722,31.133889079093937,buy
HWM,2021-07-27 00:00:00,1.0,32.66713333129883,32.189998626708984,33.85997009277344,buy
KEY,2021-07-27 00:00:00,2.0,18.878517150878906,18.8799991607666,18.874812126159668,buy
NWSA,2021-07-27 00:00:00,4.0,24.490455627441406,23.265932846069333,27.55176258087159,buy
RE,2021-07-27 00:00:00,2.0,240.82928466796875,234.8699951171875,255.72750854492188,buy
SLB,2021-07-27 00:00:00,2.0,28.8387508392334,27.396813297271727,32.44359469413757,buy
SRE,2021-07-27 00:00:00,1.0,129.45274353027344,128.44000244140625,131.9845962524414,buy
TDG,2021-07-27 00:00:00,2.0,648.510009765625,616.0845092773437,729.5737609863281,buy
WRK,2021-07-27 00:00:00,2.0,48.969696044921875,47.63100051879883,56.644164085388184,buy
ATVI,2021-07-27 00:00:00,1.0,83.55335235595703,89.06036911010742,105.4662265777588,sell
CAH,2021-07-27 00:00:00,3.0,57.80385208129883,55.5,57.673173904418945,sell
CMA,2021-07-27 00:00:00,2.0,65.9408187866211,66.44999694824219,65.07738876342773,sell
FDX,2021-07-27 00:00:00,1.0,280.0188293457031,285.1750030517578,323.24391174316406,sell
PKG,2021-07-27 00:00:00,2.0,135.25042724609375,130.64999389648438,134.68485260009766,sell
UPS,2021-07-27 00:00:00,1.0,191.8157196044922,195.47000122070312,225.39859008789062,sell
APA,2021-07-28 00:00:00,1.0,18.869609832763672,16.829999923706055,23.968634605407715,buy
BA,2021-07-28 00:00:00,2.0,231.57000732421875,204.8000030517578,298.4950180053711,buy
BKR,2021-07-28 00:00:00,2.0,20.531017303466797,19.229999542236328,23.78356170654297,buy
BXP,2021-07-28 00:00:00,1.0,115.12647247314453,109.5,129.19265365600586,buy
CVX,2021-07-28 00:00:00,2.0,97.66791534423828,94.5199966430664,105.53771209716797,buy
CZR,2021-07-28 00:00:00,1.0,92.37000274658203,87.75150260925292,103.9162530899048,buy
MPC,2021-07-28 00:00:00,1.0,53.85321044921875,50.189998626708984,63.011240005493164,buy
PBCT,2021-07-28 00:00:00,1.0,15.437590599060059,14.997855496406554,17.999443471431732,buy
VLO,2021-07-28 00:00:00,2.0,64.76831817626953,60.7599983215332,74.78911781311035,buy
APTV,2021-07-28 00:00:00,2.0,162.32000732421875,133.4499969482422,161.4850311279297,sell
D,2021-07-28 00:00:00,2.0,73.84717559814453,74.22000122070312,76.63476943969727,sell
KEY,2021-07-28 00:00:00,2.0,19.102794647216797,18.8799991607666,18.874812126159668,sell
TRV,2021-07-28 00:00:00,1.0,144.41165161132812,144.44000244140625,161.58816528320312,sell
BAC,2021-07-29 00:00:00,2.0,38.11211395263672,36.5099983215332,42.11740303039551,buy
BEN,2021-07-29 00:00:00,1.0,28.984432220458984,28.889999389648438,29.22051429748535,buy
CF,2021-07-29 00:00:00,1.0,46.93178176879883,44.58519268035889,52.79825448989868,buy
F,2021-07-29 00:00:00,3.0,14.244668960571289,13.045000076293945,16.25641369819641,buy
GM,2021-07-29 00:00:00,2.0,57.279998779296875,52.630001068115234,68.90499305725098,buy
HST,2021-07-29 00:00:00,2.0,16.255359649658203,15.670000076293945,17.718758583068848,buy
JPM,2021-07-29 00:00:00,2.0,150.06504821777344,145.7100067138672,160.95265197753906,buy
KIM,2021-07-29 00:00:00,2.0,20.74505043029785,20.469999313354492,21.43267822265625,buy
KMI,2021-07-29 00:00:00,1.0,17.087562561035156,16.90999984741211,17.531469345092773,buy
LEG,2021-07-29 00:00:00,3.0,47.134056091308594,47.060001373291016,47.31919288635254,buy
MCHP,2021-07-29 00:00:00,2.0,69.8544692993164,67.19499969482422,84.46638298034668,buy
MU,2021-07-29 00:00:00,2.0,76.7854995727539,72.51000213623047,87.4742431640625,buy
NOC,2021-07-29 00:00:00,1.0,361.0737609863281,353.57501220703125,373.68601989746094,buy
NTRS,2021-07-29 00:00:00,2.0,111.52519989013672,107.23999786376953,122.23820495605469,buy
PNC,2021-07-29 00:00:00,2.0,181.50511169433594,176.42999267578125,196.21714782714844,buy
RJF,2021-07-29 00:00:00,2.0,86.52726745605469,83.29999923706055,93.98282051086426,buy
ROST,2021-07-29 00:00:00,2.0,121.5342025756836,114.38999938964844,140.27959060668945,buy
SYF,2021-07-29 00:00:00,1.0,47.63474655151367,44.319001007080075,57.121496963500974,buy
USB,2021-07-29 00:00:00,3.0,55.1057243347168,55.099998474121094,55.120038986206055,buy
XOM,2021-07-29 00:00:00,1.0,56.653472900390625,54.599998474121094,61.78715896606445,buy
BAX,2021-07-29 00:00:00,3.0,76.56240844726562,79.54000091552734,82.1393928527832,sell
CTLT,2021-07-29 00:00:00,1.0,119.31999969482422,98.88000106811523,117.16749572753906,sell
FITB,2021-07-29 00:00:00,2.0,35.904075622558594,35.56999969482422,35.84754943847656,sell
LH,2021-07-29 00:00:00,1.0,294.6600036621094,256.80999755859375,293.59503173828125,sell
STT,2021-07-29 00:00:00,3.0,86.30903625488281,79.4000015258789,85.89494323730469,sell
CI,2021-07-30 00:00:00,2.0,226.2188262939453,224.66000366210938,230.11588287353516,buy
CINF,2021-07-30 00:00:00,2.0,115.99369812011719,112.88999938964844,123.75294494628906,buy
DD,2021-07-30 00:00:00,2.0,74.43099975585938,71.62972640991211,81.60773849487305,buy
FRT,2021-07-30 00:00:00,1.0,114.4920425415039,115.3499984741211,112.34715270996094,buy
HES,2021-07-30 00:00:00,1.0,75.63502502441406,72.781636428833,80.24040126800539,buy
PXD,2021-07-30 00:00:00,2.0,138.19935607910156,134.41469078063966,153.94970798492432,buy
SEE,2021-07-30 00:00:00,1.0,56.20446014404297,53.68611326217651,62.699257135391235,buy
SPG,2021-07-30 00:00:00,1.0,122.24407196044922,123.91000366210938,118.07924270629883,buy
WDC,2021-07-30 00:00:00,2.0,64.93000030517578,60.88999938964844,75.03000259399414,buy
BEN,2021-07-30 00:00:00,1.0,28.741275787353516,28.889999389648438,29.22051429748535,sell
CDNS,2021-07-30 00:00:00,1.0,147.64999389648438,118.11000061035156,146.8800048828125,sell
CZR,2021-07-30 00:00:00,1.0,87.36000061035156,87.75150260925292,103.9162530899048,sell
KMI,2021-07-30 00:00:00,1.0,16.84525489807129,16.90999984741211,17.531469345092773,sell
LEG,2021-07-30 00:00:00,3.0,46.57166290283203,47.060001373291016,47.31919288635254,sell
SRE,2021-07-30 00:00:00,1.0,127.52015686035156,128.44000244140625,131.9845962524414,sell
USB,2021-07-30 00:00:00,3.0,54.22700881958008,55.099998474121094,55.120038986206055,sell
DVA,2021-08-02 00:00:00,1.0,121.37000274658203,116.05000305175781,134.67000198364258,buy
GPS,2021-08-02 00:00:00,2.0,28.461360931396484,27.03829288482666,32.019031047821045,buy
NTAP,2021-08-02 00:00:00,1.0,78.7590560913086,75.55999755859375,86.7567024230957,buy
PPG,2021-08-02 00:00:00,2.0,161.49264526367188,153.4180130004883,181.67922592163086,buy
UA,2021-08-02 00:00:00,3.0,18.100000381469727,17.10166613260905,20.54916826883952,buy
FRT,2021-08-02 00:00:00,1.0,113.55685424804688,115.3499984741211,112.34715270996094,sell
GE,2021-08-02 00:00:00,2.0,100.34375762939453,101.04000091552734,108.2385368347168,sell
SPG,2021-08-02 00:00:00,1.0,122.05083465576172,123.91000366210938,118.07924270629883,sell
BIIB,2021-08-03 00:00:00,2.0,338.0,317.260009765625,389.8499755859375,buy
COP,2021-08-03 00:00:00,2.0,55.69852828979492,55.33000183105469,56.61984443664551,buy
K,2021-08-03 00:00:00,3.0,61.90202713012695,62.779998779296875,59.70709800720215,buy
LUMN,2021-08-03 00:00:00,2.0,11.972037315368652,12.380000114440918,10.952130317687988,buy
APH,2021-08-03 00:00:00,1.0,73.318359375,64.12999725341797,72.2832145690918,sell
CI,2021-08-03 00:00:00,2.0,230.6251220703125,224.66000366210938,230.11588287353516,sell
DHR,2021-08-03 00:00:00,1.0,301.66107177734375,238.32000732421875,301.2874298095703,sell
EXPE,2021-08-03 00:00:00,3.0,154.77999877929688,158.6699981689453,168.75001525878906,sell
FFIV,2021-08-03 00:00:00,1.0,212.9499969482422,179.77666219075522,209.46834309895834,sell
KIM,2021-08-03 00:00:00,2.0,20.305330276489258,20.469999313354492,21.43267822265625,sell
LDOS,2021-08-03 00:00:00,1.0,94.3246078491211,99.3499984741211,114.46671295166016,sell
ODFL,2021-08-03 00:00:00,1.0,273.21917724609375,245.55999755859375,271.7873001098633,sell
SHW,2021-08-03 00:00:00,1.0,294.2682189941406,265.7200012207031,293.8164520263672,sell
TTWO,2021-08-03 00:00:00,1.0,159.86000061035156,165.18999481201172,214.08502578735352,sell
BLK,2021-08-04 00:00:00,1.0,868.364013671875,854.1199951171875,903.9740600585938,buy
SCHW,2021-08-04 00:00:00,1.0,67.21422576904297,66.16000366210938,69.84978103637695,buy
CF,2021-08-04 00:00:00,1.0,44.38959884643555,44.58519268035889,52.79825448989868,sell
COP,2021-08-04 00:00:00,2.0,54.01695251464844,55.33000183105469,56.61984443664551,sell
FOX,2021-08-04 00:00:00,2.0,32.20843505859375,32.369998931884766,37.606781005859375,sell
GPS,2021-08-04 00:00:00,2.0,26.505252838134766,27.03829288482666,32.019031047821045,sell
HES,2021-08-04 00:00:00,1.0,71.11315155029297,72.781636428833,80.24040126800539,sell
HST,2021-08-04 00:00:00,2.0,15.137053489685059,15.670000076293945,17.718758583068848,sell
HWM,2021-08-04 00:00:00,1.0,30.64103126525879,32.189998626708984,33.85997009277344,sell
K,2021-08-04 00:00:00,3.0,60.35472106933594,62.779998779296875,59.70709800720215,sell
LUMN,2021-08-04 00:00:00,2.0,10.910984992980957,12.380000114440918,10.952130317687988,sell
NLSN,2021-08-04 00:00:00,1.0,22.89687728881836,22.950000762939453,26.26798725128174,sell
NSC,2021-08-04 00:00:00,3.0,250.4430694580078,252.25,281.5268249511719,sell
SLB,2021-08-04 00:00:00,2.0,27.3068790435791,27.396813297271727,32.44359469413757,sell
TSN,2021-08-04 00:00:00,3.0,69.2237548828125,69.87999725341797,70.88888549804688,sell
VFC,2021-08-04 00:00:00,2.0,77.46134948730469,74.5,97.89551544189453,sell
ZBH,2021-08-04 00:00:00,2.0,143.13739013671875,145.54859313964843,172.36017608642578,sell
AES,2021-08-05 00:00:00,2.0,24.52448844909668,23.43000030517578,27.260708808898926,buy
DVN,2021-08-05 00:00:00,1.0,25.257831573486328,24.81999969482422,26.3524112701416,buy
FANG,2021-08-05 00:00:00,1.0,78.68023681640625,76.0199966430664,85.33083724975586,buy
FOX,2021-08-05 00:00:00,3.0,33.83662033081055,31.8700008392334,38.75316905975342,buy
IVZ,2021-08-05 00:00:00,1.0,23.851627349853516,23.989999771118164,23.505696296691895,buy
MGM,2021-08-05 00:00:00,2.0,39.6612548828125,36.654998779296875,46.914459228515625,buy
MRO,2021-08-05 00:00:00,1.0,11.658828735351562,10.970000267028809,13.380899906158447,buy
OMC,2021-08-05 00:00:00,2.0,71.50215911865234,71.22000122070312,72.20755386352539,buy
TRV,2021-08-05 00:00:00,2.0,148.10997009277344,145.97999572753906,153.43490600585938,buy
CVS,2021-08-05 00:00:00,1.0,78.7561264038086,79.55999755859375,85.38942337036133,sell
XRAY,2021-08-05 00:00:00,1.0,59.37382888793945,59.77000045776367,72.33004760742188,sell
COP,2021-08-06 00:00:00,3.0,55.56085205078125,54.90999984741211,57.1879825592041,buy
CZR,2021-08-06 00:00:00,2.0,90.5,85.975,101.81250000000001,buy
GPS,2021-08-06 00:00:00,3.0,28.471141815185547,27.06999969482422,31.973997116088867,buy
HST,2021-08-06 00:00:00,3.0,16.115570068359375,15.0,18.904495239257812,buy
IP,2021-08-06 00:00:00,2.0,53.31359100341797,54.22348403930664,51.03885841369629,buy
OKE,2021-08-06 00:00:00,1.0,51.00463104248047,50.119998931884766,53.21621131896973,buy
USB,2021-08-06 00:00:00,4.0,55.65249252319336,54.349998474121094,58.90872764587402,buy
WMB,2021-08-06 00:00:00,1.0,23.961793899536133,23.677901554107667,24.113757212956745,buy
IVZ,2021-08-06 00:00:00,1.0,24.3120059967041,23.989999771118164,23.505696296691895,sell
RE,2021-08-06 00:00:00,2.0,258.1668701171875,234.8699951171875,255.72750854492188,sell
SCHW,2021-08-06 00:00:00,1.0,71.44554138183594,66.16000366210938,69.84978103637695,sell
TFC,2021-08-06 00:00:00,3.0,55.3138542175293,51.869998931884766,55.26971626281738,sell
CF,2021-08-09 00:00:00,2.0,46.37998580932617,44.91999816894531,50.02995491027832,buy
K,2021-08-09 00:00:00,4.0,61.84363555908203,62.0,61.45272445678711,buy
APD,2021-08-09 00:00:00,1.0,271.0615234375,275.3981407165527,308.40399360656744,sell
COP,2021-08-09 00:00:00,3.0,54.52830505371094,54.90999984741211,57.1879825592041,sell
IP,2021-08-09 00:00:00,2.0,53.99509048461914,54.22348403930664,51.03885841369629,sell
CVS,2021-08-10 00:00:00,2.0,81.89456176757812,80.55500030517578,89.71992301940918,buy
NSC,2021-08-10 00:00:00,4.0,256.9455871582031,252.6699981689453,267.63455963134766,buy
OXY,2021-08-10 00:00:00,3.0,26.178449630737305,25.34000015258789,28.27457332611084,buy
AIG,2021-08-10 00:00:00,2.0,52.23127746582031,44.540000915527344,51.12820243835449,sell
K,2021-08-10 00:00:00,4.0,62.466453552246094,62.0,61.45272445678711,sell
OMC,2021-08-10 00:00:00,2.0,72.74601745605469,71.22000122070312,72.20755386352539,sell
UAA,2021-08-10 00:00:00,3.0,25.610000610351562,18.469999313354492,25.57500171661377,sell
ALLE,2021-08-11 00:00:00,1.0,135.94224548339844,135.27999877929688,137.59786224365234,buy
EIX,2021-08-11 00:00:00,2.0,55.33797073364258,54.13999938964844,58.33289909362793,buy
HES,2021-08-11 00:00:00,2.0,72.01356506347656,71.37999725341797,73.59748458862305,buy
HWM,2021-08-11 00:00:00,2.0,32.96806716918945,30.77500057220459,37.12242555618286,buy
LUMN,2021-08-11 00:00:00,3.0,11.643391609191895,11.09000015258789,13.026870250701904,buy
NLOK,2021-08-11 00:00:00,1.0,25.875940322875977,24.88955657141549,28.515757390430995,buy
NLSN,2021-08-11 00:00:00,2.0,23.223976135253906,22.829999923706055,24.208916664123535,buy
VNO,2021-08-11 00:00:00,1.0,41.975223541259766,41.33000183105469,43.58827781677246,buy
WRB,2021-08-11 00:00:00,2.0,48.4775390625,47.83333206176758,50.088056564331055,buy
ANTM,2021-08-11 00:00:00,1.0,364.47076416015625,368.3399963378906,403.9303436279297,sell
AON,2021-08-11 00:00:00,1.0,272.2212829589844,222.59251174926757,263.5963954925537,sell
DVN,2021-08-11 00:00:00,1.0,26.557241439819336,24.81999969482422,26.3524112701416,sell
HBI,2021-08-11 00:00:00,3.0,20.200315475463867,16.877669906616212,19.615173816680908,sell
NUE,2021-08-11 00:00:00,2.0,121.30077362060547,87.70999908447266,118.92804336547852,sell
PNR,2021-08-11 00:00:00,1.0,78.48975372314453,62.22999954223633,77.66977882385254,sell
TRV,2021-08-11 00:00:00,2.0,153.6476287841797,145.97999572753906,153.43490600585938,sell
KMI,2021-08-12 00:00:00,2.0,16.767717361450195,16.920000076293945,16.38701057434082,buy
AIZ,2021-08-12 00:00:00,2.0,163.9063720703125,149.88999938964844,163.82313537597656,sell
BLK,2021-08-12 00:00:00,1.0,904.3287963867188,854.1199951171875,903.9740600585938,sell
CB,2021-08-12 00:00:00,1.0,179.45556640625,151.4245147705078,179.3185043334961,sell
HES,2021-08-12 00:00:00,2.0,71.23188781738281,71.37999725341797,73.59748458862305,sell
MU,2021-08-12 00:00:00,2.0,69.9815902709961,72.51000213623047,87.4742431640625,sell
TDG,2021-08-12 00:00:00,2.0,614.3699951171875,616.0845092773437,729.5737609863281,sell
TEL,2021-08-12 00:00:00,1.0,151.17431640625,129.14999389648438,151.05377960205078,sell
ULTA,2021-08-12 00:00:00,1.0,371.9100036621094,311.4430053710937,366.5399780273438,sell
WFC,2021-08-12 00:00:00,2.0,50.72551727294922,42.130001068115234,49.914565086364746,sell
KHC,2021-08-13 00:00:00,2.0,36.644432067871094,36.40999984741211,37.230512619018555,buy
NWL,2021-08-13 00:00:00,2.0,24.93581771850586,25.489999771118164,23.550362586975098,buy
TMUS,2021-08-13 00:00:00,1.0,144.94000244140625,141.1999969482422,154.2900161743164,buy
FANG,2021-08-13 00:00:00,1.0,74.98251342773438,76.0199966430664,85.33083724975586,sell
KMI,2021-08-13 00:00:00,2.0,16.68048667907715,16.920000076293945,16.38701057434082,sell
LRCX,2021-08-13 00:00:00,1.0,575.8728637695312,588.5441925048829,696.9602279663086,sell
NLSN,2021-08-13 00:00:00,2.0,22.80767059326172,22.829999923706055,24.208916664123535,sell
O,2021-08-13 00:00:00,1.0,67.80116271972656,63.711238861083984,67.1041202545166,sell
CCI,2021-08-16 00:00:00,1.0,190.53443908691406,190.8699951171875,189.69554901123047,buy
CHD,2021-08-16 00:00:00,1.0,85.73748016357422,82.91000366210938,92.80617141723633,buy
FDX,2021-08-16 00:00:00,2.0,279.0578308105469,270.9599914550781,299.30242919921875,buy
MDLZ,2021-08-16 00:00:00,1.0,62.62684631347656,61.54999923706055,65.3189640045166,buy
MRK,2021-08-16 00:00:00,1.0,75.83734130859375,74.81999969482422,78.38069534301758,buy
UPS,2021-08-16 00:00:00,2.0,193.66322326660156,188.32000732421875,207.0212631225586,buy
ALLE,2021-08-16 00:00:00,1.0,138.71719360351562,135.27999877929688,137.59786224365234,sell
NWL,2021-08-16 00:00:00,2.0,25.023244857788086,25.489999771118164,23.550362586975098,sell
OXY,2021-08-16 00:00:00,3.0,24.713014602661133,25.34000015258789,28.27457332611084,sell
SNPS,2021-08-16 00:00:00,1.0,294.4200134277344,225.02000427246094,293.9350128173828,sell
TER,2021-08-16 00:00:00,1.0,118.18536376953125,117.4494202931722,147.75099277496338,sell
TMUS,2021-08-16 00:00:00,1.0,140.72999572753906,141.1999969482422,154.2900161743164,sell
XOM,2021-08-16 00:00:00,1.0,54.592960357666016,54.599998474121094,61.78715896606445,sell
BDX,2021-08-17 00:00:00,1.0,244.82525634765625,231.746337890625,277.5225524902344,buy
EA,2021-08-17 00:00:00,1.0,140.49363708496094,134.83999633789062,154.62773895263672,buy
